"COU","POL","VAR","YEA","Unit Code","PowerCode Code","Reference Period Code","Value","Flag Codes"
"HUN","GHG","ENER_MANUF_P","2003","PC","0",,6.163,
"HUN","GHG","ENER_MANUF_P","2004","PC","0",,6.017,
"HUN","GHG","ENER_MANUF_P","2005","PC","0",,6.136,
"HUN","GHG","ENER_MANUF_P","2006","PC","0",,6.006,
"HUN","GHG","ENER_MANUF_P","2007","PC","0",,6.159,
"HUN","GHG","ENER_MANUF_P","2008","PC","0",,6.369,
"HUN","GHG","ENER_MANUF_P","2009","PC","0",,5.02,
"HUN","GHG","ENER_MANUF_P","2010","PC","0",,5.244,
"HUN","GHG","ENER_MANUF_P","2011","PC","0",,5.474,
"HUN","GHG","ENER_MANUF_P","2012","PC","0",,5.024,
"HUN","GHG","ENER_MANUF_P","2013","PC","0",,6.909,
"HUN","GHG","ENER_MANUF_P","2014","PC","0",,6.953,
"HUN","GHG","ENER_MANUF_P","2015","PC","0",,6.914,
"HUN","GHG","ENER_MANUF_P","2016","PC","0",,7.684,
"HUN","GHG","ENER_MANUF_P","2017","PC","0",,7.747,
"NLD","GHG","ENER_IND_P","1990","PC","0",,24.171,
"NLD","GHG","ENER_IND_P","1991","PC","0",,23.682,
"NLD","GHG","ENER_IND_P","1992","PC","0",,23.595,
"NLD","GHG","ENER_IND_P","1993","PC","0",,24.553,
"NLD","GHG","ENER_IND_P","1994","PC","0",,26.183,
"NLD","GHG","ENER_IND_P","1995","PC","0",,27.158,
"NLD","GHG","ENER_IND_P","1996","PC","0",,26.345,
"NLD","GHG","ENER_IND_P","1997","PC","0",,27.513,
"NLD","GHG","ENER_IND_P","1998","PC","0",,28.464,
"NLD","GHG","ENER_IND_P","1999","PC","0",,28.503,
"NLD","GHG","ENER_IND_P","2000","PC","0",,29.485,
"NLD","GHG","ENER_IND_P","2001","PC","0",,31.166,
"NLD","GHG","ENER_IND_P","2002","PC","0",,31.133,
"NLD","GHG","ENER_IND_P","2003","PC","0",,31.699,
"NLD","GHG","ENER_IND_P","2004","PC","0",,32.269,
"NLD","GHG","ENER_IND_P","2005","PC","0",,31.844,
"NLD","GHG","ENER_IND_P","2006","PC","0",,30.268,
"NLD","GHG","ENER_IND_P","2007","PC","0",,31.787,
"NLD","GHG","ENER_IND_P","2008","PC","0",,31.998,
"NLD","GHG","ENER_IND_P","2009","PC","0",,32.31,
"NLD","GHG","ENER_IND_P","2010","PC","0",,31.669,
"NLD","GHG","ENER_IND_P","2011","PC","0",,31.832,
"NLD","GHG","ENER_IND_P","2012","PC","0",,30.742,
"NLD","GHG","ENER_IND_P","2013","PC","0",,30.998,
"NLD","GHG","ENER_IND_P","2014","PC","0",,34.469,
"NLD","GHG","ENER_IND_P","2015","PC","0",,35.709,
"NLD","GHG","ENER_IND_P","2016","PC","0",,34.739,
"NLD","GHG","ENER_IND_P","2017","PC","0",,32.839,
"LTU","GHG","ENER_OSECT_P","1990","PC","0",,15.14,
"LTU","GHG","ENER_OSECT_P","1991","PC","0",,15.249,
"LTU","GHG","ENER_OSECT_P","1992","PC","0",,12.099,
"LTU","GHG","ENER_OSECT_P","1993","PC","0",,13.024,
"LTU","GHG","ENER_OSECT_P","1994","PC","0",,12.632,
"LTU","GHG","ENER_OSECT_P","1995","PC","0",,11.458,
"LTU","GHG","ENER_OSECT_P","1996","PC","0",,9.663,
"LTU","GHG","ENER_OSECT_P","1997","PC","0",,8.464,
"LTU","GHG","ENER_OSECT_P","1998","PC","0",,6.987,
"LTU","GHG","ENER_OSECT_P","1999","PC","0",,6.983,
"LTU","GHG","ENER_OSECT_P","2000","PC","0",,6.356,
"LTU","GHG","ENER_OSECT_P","2001","PC","0",,5.883,
"LTU","GHG","ENER_OSECT_P","2002","PC","0",,6.12,
"LTU","GHG","ENER_OSECT_P","2003","PC","0",,6.266,
"LTU","GHG","ENER_OSECT_P","2004","PC","0",,6.125,
"LTU","GHG","ENER_OSECT_P","2005","PC","0",,6.113,
"LTU","GHG","ENER_OSECT_P","2006","PC","0",,6.61,
"LTU","GHG","ENER_OSECT_P","2007","PC","0",,5.906,
"LTU","GHG","ENER_OSECT_P","2008","PC","0",,5.945,
"LTU","GHG","ENER_OSECT_P","2009","PC","0",,7.106,
"LTU","GHG","ENER_OSECT_P","2010","PC","0",,7.591,
"LTU","GHG","ENER_OSECT_P","2011","PC","0",,7.482,
"LTU","GHG","ENER_OSECT_P","2012","PC","0",,7.177,
"LTU","GHG","ENER_OSECT_P","2013","PC","0",,7.467,
"LTU","GHG","ENER_OSECT_P","2014","PC","0",,6.951,
"LTU","GHG","ENER_OSECT_P","2015","PC","0",,6.266,
"LTU","GHG","ENER_OSECT_P","2016","PC","0",,6.964,
"LTU","GHG","ENER_OSECT_P","2017","PC","0",,7.322,
"RUS","GHG","ENER_FU_P","1990","PC","0",,8.689,
"RUS","GHG","ENER_FU_P","1991","PC","0",,8.572,
"RUS","GHG","ENER_FU_P","1992","PC","0",,9.579,
"RUS","GHG","ENER_FU_P","1993","PC","0",,9.41,
"RUS","GHG","ENER_FU_P","1994","PC","0",,9.697,
"RUS","GHG","ENER_FU_P","1995","PC","0",,9.748,
"RUS","GHG","ENER_FU_P","1996","PC","0",,9.905,
"RUS","GHG","ENER_FU_P","1997","PC","0",,10.378,
"RUS","GHG","ENER_FU_P","1998","PC","0",,10.362,
"RUS","GHG","ENER_FU_P","1999","PC","0",,10.59,
"RUS","GHG","ENER_FU_P","2000","PC","0",,10.875,
"RUS","GHG","ENER_FU_P","2001","PC","0",,10.875,
"RUS","GHG","ENER_FU_P","2002","PC","0",,11.374,
"RUS","GHG","ENER_FU_P","2003","PC","0",,11.808,
"RUS","GHG","ENER_FU_P","2004","PC","0",,12.299,
"RUS","GHG","ENER_FU_P","2005","PC","0",,12.5,
"RUS","GHG","ENER_FU_P","2006","PC","0",,12.486,
"RUS","GHG","ENER_FU_P","2007","PC","0",,12.803,
"RUS","GHG","ENER_FU_P","2008","PC","0",,12.104,
"RUS","GHG","ENER_FU_P","2009","PC","0",,11.833,
"RUS","GHG","ENER_FU_P","2010","PC","0",,12.352,
"RUS","GHG","ENER_FU_P","2011","PC","0",,12.394,
"RUS","GHG","ENER_FU_P","2012","PC","0",,12.331,
"RUS","GHG","ENER_FU_P","2013","PC","0",,12.399,
"RUS","GHG","ENER_FU_P","2014","PC","0",,11.847,
"RUS","GHG","ENER_FU_P","2015","PC","0",,11.499,
"RUS","GHG","ENER_FU_P","2016","PC","0",,11.76,
"RUS","GHG","ENER_FU_P","2017","PC","0",,12.111,
"FIN","GHG","WAS_P","1990","PC","0",,6.568,
"FIN","GHG","WAS_P","1991","PC","0",,6.859,
"FIN","GHG","WAS_P","1992","PC","0",,7.024,
"FIN","GHG","WAS_P","1993","PC","0",,6.786,
"FIN","GHG","WAS_P","1994","PC","0",,6.195,
"FIN","GHG","WAS_P","1995","PC","0",,6.403,
"FIN","GHG","WAS_P","1996","PC","0",,5.782,
"FIN","GHG","WAS_P","1997","PC","0",,5.727,
"FIN","GHG","WAS_P","1998","PC","0",,5.763,
"FIN","GHG","WAS_P","1999","PC","0",,5.685,
"FIN","GHG","WAS_P","2000","PC","0",,5.49,
"FIN","GHG","WAS_P","2001","PC","0",,4.888,
"FIN","GHG","WAS_P","2002","PC","0",,4.402,
"FIN","GHG","WAS_P","2003","PC","0",,3.771,
"FIN","GHG","WAS_P","2004","PC","0",,3.744,
"FIN","GHG","WAS_P","2005","PC","0",,4.044,
"FIN","GHG","WAS_P","2006","PC","0",,3.57,
"FIN","GHG","WAS_P","2007","PC","0",,3.514,
"FIN","GHG","WAS_P","2008","PC","0",,3.746,
"FIN","GHG","WAS_P","2009","PC","0",,3.808,
"FIN","GHG","WAS_P","2010","PC","0",,3.416,
"FIN","GHG","WAS_P","2011","PC","0",,3.69,
"FIN","GHG","WAS_P","2012","PC","0",,3.924,
"FIN","GHG","WAS_P","2013","PC","0",,3.708,
"FIN","GHG","WAS_P","2014","PC","0",,3.757,
"FIN","GHG","WAS_P","2015","PC","0",,3.871,
"FIN","GHG","WAS_P","2016","PC","0",,3.434,
"FIN","GHG","WAS_P","2017","PC","0",,3.412,
"AUT","GHG","ENER_TRANS_P","1990","PC","0",,17.764,
"AUT","GHG","ENER_TRANS_P","1991","PC","0",,18.768,
"AUT","GHG","ENER_TRANS_P","1992","PC","0",,20.363,
"AUT","GHG","ENER_TRANS_P","1993","PC","0",,20.488,
"AUT","GHG","ENER_TRANS_P","1994","PC","0",,20.478,
"AUT","GHG","ENER_TRANS_P","1995","PC","0",,19.961,
"AUT","GHG","ENER_TRANS_P","1996","PC","0",,21.043,
"AUT","GHG","ENER_TRANS_P","1997","PC","0",,19.965,
"AUT","GHG","ENER_TRANS_P","1998","PC","0",,22.717,
"AUT","GHG","ENER_TRANS_P","1999","PC","0",,22.498,
"AUT","GHG","ENER_TRANS_P","2000","PC","0",,23.401,
"AUT","GHG","ENER_TRANS_P","2001","PC","0",,24.084,
"AUT","GHG","ENER_TRANS_P","2002","PC","0",,25.805,
"AUT","GHG","ENER_TRANS_P","2003","PC","0",,26.228,
"AUT","GHG","ENER_TRANS_P","2004","PC","0",,26.908,
"AUT","GHG","ENER_TRANS_P","2005","PC","0",,26.947,
"AUT","GHG","ENER_TRANS_P","2006","PC","0",,26.27,
"AUT","GHG","ENER_TRANS_P","2007","PC","0",,27.313,
"AUT","GHG","ENER_TRANS_P","2008","PC","0",,25.818,
"AUT","GHG","ENER_TRANS_P","2009","PC","0",,27.08,
"AUT","GHG","ENER_TRANS_P","2010","PC","0",,26.628,
"AUT","GHG","ENER_TRANS_P","2011","PC","0",,26.573,
"AUT","GHG","ENER_TRANS_P","2012","PC","0",,27.227,
"AUT","GHG","ENER_TRANS_P","2013","PC","0",,28.513,
"AUT","GHG","ENER_TRANS_P","2014","PC","0",,28.959,
"AUT","GHG","ENER_TRANS_P","2015","PC","0",,28.741,
"AUT","GHG","ENER_TRANS_P","2016","PC","0",,29.548,
"AUT","GHG","ENER_TRANS_P","2017","PC","0",,29.498,
"ISL","GHG","ENER_MANUF_P","1990","PC","0",,10.47,
"ISL","GHG","ENER_MANUF_P","1991","PC","0",,8.859,
"ISL","GHG","ENER_MANUF_P","1992","PC","0",,10.782,
"ISL","GHG","ENER_MANUF_P","1993","PC","0",,11.348,
"ISL","GHG","ENER_MANUF_P","1994","PC","0",,10.956,
"ISL","GHG","ENER_MANUF_P","1995","PC","0",,11.217,
"ISL","GHG","ENER_MANUF_P","1996","PC","0",,12.277,
"ISL","GHG","ENER_MANUF_P","1997","PC","0",,13.644,
"ISL","GHG","ENER_MANUF_P","1998","PC","0",,12.46,
"ISL","GHG","ENER_MANUF_P","1999","PC","0",,12.49,
"ISL","GHG","ENER_MANUF_P","2000","PC","0",,11.298,
"ISL","GHG","ENER_MANUF_P","2001","PC","0",,12.731,
"ISL","GHG","ENER_MANUF_P","2002","PC","0",,12.553,
"ISL","GHG","ENER_MANUF_P","2003","PC","0",,11.237,
"ISL","GHG","ENER_MANUF_P","2004","PC","0",,11.847,
"ISL","GHG","ENER_MANUF_P","2005","PC","0",,11.367,
"ISL","GHG","ENER_MANUF_P","2006","PC","0",,9.485,
"ISL","GHG","ENER_MANUF_P","2007","PC","0",,8.488,
"ISL","GHG","ENER_MANUF_P","2008","PC","0",,7.033,
"ISL","GHG","ENER_MANUF_P","2009","PC","0",,5.342,
"ISL","GHG","ENER_MANUF_P","2010","PC","0",,4.418,
"ISL","GHG","ENER_MANUF_P","2011","PC","0",,4.238,
"ISL","GHG","ENER_MANUF_P","2012","PC","0",,4.037,
"ISL","GHG","ENER_MANUF_P","2013","PC","0",,3.824,
"ISL","GHG","ENER_MANUF_P","2014","PC","0",,3.888,
"ISL","GHG","ENER_MANUF_P","2015","PC","0",,3.763,
"ISL","GHG","ENER_MANUF_P","2016","PC","0",,4.277,
"ISL","GHG","ENER_MANUF_P","2017","PC","0",,3.79,
"EST","GHG","ENER_P","1990","PC","0",,90.022,
"EST","GHG","ENER_P","1991","PC","0",,89.461,
"EST","GHG","ENER_P","1992","PC","0",,88.487,
"EST","GHG","ENER_P","1993","PC","0",,88.505,
"EST","GHG","ENER_P","1994","PC","0",,88.456,
"EST","GHG","ENER_P","1995","PC","0",,88.136,
"EST","GHG","ENER_P","1996","PC","0",,88.767,
"EST","GHG","ENER_P","1997","PC","0",,87.994,
"EST","GHG","ENER_P","1998","PC","0",,86.508,
"EST","GHG","ENER_P","1999","PC","0",,86.782,
"EST","GHG","ENER_P","2000","PC","0",,86.263,
"EST","GHG","ENER_P","2001","PC","0",,86.258,
"EST","GHG","ENER_P","2002","PC","0",,87.274,
"EST","GHG","ENER_P","2003","PC","0",,88.074,
"EST","GHG","ENER_P","2004","PC","0",,87.348,
"EST","GHG","ENER_P","2005","PC","0",,87.435,
"EST","GHG","ENER_P","2006","PC","0",,86.851,
"EST","GHG","ENER_P","2007","PC","0",,87.964,
"EST","GHG","ENER_P","2008","PC","0",,86.425,
"EST","GHG","ENER_P","2009","PC","0",,86.901,
"EST","GHG","ENER_P","2010","PC","0",,89.284,
"EST","GHG","ENER_P","2011","PC","0",,88.856,
"EST","GHG","ENER_P","2012","PC","0",,86.745,
"EST","GHG","ENER_P","2013","PC","0",,87.431,
"EST","GHG","ENER_P","2014","PC","0",,88.368,
"EST","GHG","ENER_P","2015","PC","0",,87.565,
"EST","GHG","ENER_P","2016","PC","0",,88.921,
"EST","GHG","ENER_P","2017","PC","0",,88.757,
"PRT","GHG","ENER_P","1990","PC","0",,70.186,
"PRT","GHG","ENER_P","1991","PC","0",,70.883,
"PRT","GHG","ENER_P","1992","PC","0",,73.218,
"PRT","GHG","ENER_P","1993","PC","0",,72.69,
"PRT","GHG","ENER_P","1994","PC","0",,72.727,
"PRT","GHG","ENER_P","1995","PC","0",,73.123,
"PRT","GHG","ENER_P","1996","PC","0",,71.64,
"PRT","GHG","ENER_P","1997","PC","0",,71.966,
"PRT","GHG","ENER_P","1998","PC","0",,73.312,
"PRT","GHG","ENER_P","1999","PC","0",,75.035,
"PRT","GHG","ENER_P","2000","PC","0",,74.033,
"PRT","GHG","ENER_P","2001","PC","0",,74.547,
"PRT","GHG","ENER_P","2002","PC","0",,75.236,
"PRT","GHG","ENER_P","2003","PC","0",,73.891,
"PRT","GHG","ENER_P","2004","PC","0",,73.859,
"PRT","GHG","ENER_P","2005","PC","0",,74.708,
"PRT","GHG","ENER_P","2006","PC","0",,73.657,
"PRT","GHG","ENER_P","2007","PC","0",,71.83,
"PRT","GHG","ENER_P","2008","PC","0",,71.525,
"PRT","GHG","ENER_P","2009","PC","0",,72.883,
"PRT","GHG","ENER_P","2010","PC","0",,70.86,
"PRT","GHG","ENER_P","2011","PC","0",,71.281,
"PRT","GHG","ENER_P","2012","PC","0",,71.082,
"PRT","GHG","ENER_P","2013","PC","0",,69.764,
"PRT","GHG","ENER_P","2014","PC","0",,69.001,
"PRT","GHG","ENER_P","2015","PC","0",,71.213,
"PRT","GHG","ENER_P","2016","PC","0",,71.458,
"PRT","GHG","ENER_P","2017","PC","0",,72.579,
"NLD","CH4","INDEX_1990","1990","IDX","0",,100,
"NLD","CH4","INDEX_1990","1991","IDX","0",,101.274,
"NLD","CH4","INDEX_1990","1992","IDX","0",,100.054,
"NLD","CH4","INDEX_1990","1993","IDX","0",,98.704,
"NLD","CH4","INDEX_1990","1994","IDX","0",,95.518,
"NLD","CH4","INDEX_1990","1995","IDX","0",,93.258,
"NLD","CH4","INDEX_1990","1996","IDX","0",,91.094,
"NLD","CH4","INDEX_1990","1997","IDX","0",,85.973,
"NLD","CH4","INDEX_1990","1998","IDX","0",,83.659,
"NLD","CH4","INDEX_1990","1999","IDX","0",,79.707,
"NLD","CH4","INDEX_1990","2000","IDX","0",,76.241,
"NLD","CH4","INDEX_1990","2001","IDX","0",,74.162,
"NLD","CH4","INDEX_1990","2002","IDX","0",,70.619,
"NLD","CH4","INDEX_1990","2003","IDX","0",,68.19,
"NLD","CH4","INDEX_1990","2004","IDX","0",,66.986,
"NLD","CH4","INDEX_1990","2005","IDX","0",,62.412,
"NLD","CH4","INDEX_1990","2006","IDX","0",,61.026,
"NLD","CH4","INDEX_1990","2007","IDX","0",,61.18,
"NLD","CH4","INDEX_1990","2008","IDX","0",,61.895,
"NLD","CH4","INDEX_1990","2009","IDX","0",,61.198,
"NLD","CH4","INDEX_1990","2010","IDX","0",,60.931,
"NLD","CH4","INDEX_1990","2011","IDX","0",,59.211,
"NLD","CH4","INDEX_1990","2012","IDX","0",,57.904,
"NLD","CH4","INDEX_1990","2013","IDX","0",,57.872,
"NLD","CH4","INDEX_1990","2014","IDX","0",,56.573,
"NLD","CH4","INDEX_1990","2015","IDX","0",,57.196,
"NLD","CH4","INDEX_1990","2016","IDX","0",,57.606,
"NLD","CH4","INDEX_1990","2017","IDX","0",,56.611,
"RUS","GHG","ENER_TRANS_P","1990","PC","0",,10.049,
"RUS","GHG","ENER_TRANS_P","1991","PC","0",,10.3,
"RUS","GHG","ENER_TRANS_P","1992","PC","0",,9.995,
"RUS","GHG","ENER_TRANS_P","1993","PC","0",,9.664,
"RUS","GHG","ENER_TRANS_P","1994","PC","0",,10.112,
"RUS","GHG","ENER_TRANS_P","1995","PC","0",,9.964,
"RUS","GHG","ENER_TRANS_P","1996","PC","0",,9.788,
"RUS","GHG","ENER_TRANS_P","1997","PC","0",,9.644,
"RUS","GHG","ENER_TRANS_P","1998","PC","0",,10.221,
"RUS","GHG","ENER_TRANS_P","1999","PC","0",,9.788,
"RUS","GHG","ENER_TRANS_P","2000","PC","0",,9.161,
"RUS","GHG","ENER_TRANS_P","2001","PC","0",,9.179,
"RUS","GHG","ENER_TRANS_P","2002","PC","0",,9.644,
"RUS","GHG","ENER_TRANS_P","2003","PC","0",,9.912,
"RUS","GHG","ENER_TRANS_P","2004","PC","0",,10.413,
"RUS","GHG","ENER_TRANS_P","2005","PC","0",,10.423,
"RUS","GHG","ENER_TRANS_P","2006","PC","0",,10.449,
"RUS","GHG","ENER_TRANS_P","2007","PC","0",,10.763,
"RUS","GHG","ENER_TRANS_P","2008","PC","0",,10.847,
"RUS","GHG","ENER_TRANS_P","2009","PC","0",,10.861,
"RUS","GHG","ENER_TRANS_P","2010","PC","0",,11.157,
"RUS","GHG","ENER_TRANS_P","2011","PC","0",,11.34,
"RUS","GHG","ENER_TRANS_P","2012","PC","0",,10.923,
"RUS","GHG","ENER_TRANS_P","2013","PC","0",,11.435,
"RUS","GHG","ENER_TRANS_P","2014","PC","0",,11.27,
"RUS","GHG","ENER_TRANS_P","2015","PC","0",,11.719,
"RUS","GHG","ENER_TRANS_P","2016","PC","0",,11.675,
"RUS","GHG","ENER_TRANS_P","2017","PC","0",,11.521,
"CAN","N2O","INDEX_1990","1990","IDX","0",,100,
"CAN","N2O","INDEX_1990","1991","IDX","0",,96.149,
"CAN","N2O","INDEX_1990","1992","IDX","0",,97.521,
"CAN","N2O","INDEX_1990","1993","IDX","0",,97.526,
"CAN","N2O","INDEX_1990","1994","IDX","0",,105.159,
"CAN","N2O","INDEX_1990","1995","IDX","0",,106.567,
"CAN","N2O","INDEX_1990","1996","IDX","0",,111.975,
"CAN","N2O","INDEX_1990","1997","IDX","0",,108.702,
"CAN","N2O","INDEX_1990","1998","IDX","0",,99.203,
"CAN","N2O","INDEX_1990","1999","IDX","0",,93.41,
"CAN","N2O","INDEX_1990","2000","IDX","0",,92.278,
"CAN","N2O","INDEX_1990","2001","IDX","0",,89.566,
"CAN","N2O","INDEX_1990","2002","IDX","0",,89.182,
"CAN","N2O","INDEX_1990","2003","IDX","0",,93.023,
"CAN","N2O","INDEX_1990","2004","IDX","0",,98.544,
"CAN","N2O","INDEX_1990","2005","IDX","0",,95.616,
"CAN","N2O","INDEX_1990","2006","IDX","0",,89.681,
"CAN","N2O","INDEX_1990","2007","IDX","0",,91.717,
"CAN","N2O","INDEX_1990","2008","IDX","0",,96.152,
"CAN","N2O","INDEX_1990","2009","IDX","0",,87.861,
"CAN","N2O","INDEX_1990","2010","IDX","0",,85.788,
"CAN","N2O","INDEX_1990","2011","IDX","0",,86.358,
"CAN","N2O","INDEX_1990","2012","IDX","0",,90.005,
"CAN","N2O","INDEX_1990","2013","IDX","0",,94.949,
"CAN","N2O","INDEX_1990","2014","IDX","0",,91.891,
"CAN","N2O","INDEX_1990","2015","IDX","0",,93.885,
"CAN","N2O","INDEX_1990","2016","IDX","0",,95.726,
"CAN","N2O","INDEX_1990","2017","IDX","0",,97.794,
"CRI","GHG","IND_PROC_P","2005","PC","0",,5.632,
"CRI","GHG","IND_PROC_P","2010","PC","0",,6.593,
"CRI","GHG","IND_PROC_P","2012","PC","0",,7.397,
"PRT","N2O","INDEX_1990","1990","IDX","0",,100,
"PRT","N2O","INDEX_1990","1991","IDX","0",,99.172,
"PRT","N2O","INDEX_1990","1992","IDX","0",,98.376,
"PRT","N2O","INDEX_1990","1993","IDX","0",,96.267,
"PRT","N2O","INDEX_1990","1994","IDX","0",,95.857,
"PRT","N2O","INDEX_1990","1995","IDX","0",,99.771,
"PRT","N2O","INDEX_1990","1996","IDX","0",,105.091,
"PRT","N2O","INDEX_1990","1997","IDX","0",,105.477,
"PRT","N2O","INDEX_1990","1998","IDX","0",,104.832,
"PRT","N2O","INDEX_1990","1999","IDX","0",,107.577,
"PRT","N2O","INDEX_1990","2000","IDX","0",,112.811,
"PRT","N2O","INDEX_1990","2001","IDX","0",,109.131,
"PRT","N2O","INDEX_1990","2002","IDX","0",,106.64,
"PRT","N2O","INDEX_1990","2003","IDX","0",,96.901,
"PRT","N2O","INDEX_1990","2004","IDX","0",,100.862,
"PRT","N2O","INDEX_1990","2005","IDX","0",,97.297,
"PRT","N2O","INDEX_1990","2006","IDX","0",,94.114,
"PRT","N2O","INDEX_1990","2007","IDX","0",,98.54,
"PRT","N2O","INDEX_1990","2008","IDX","0",,96.112,
"PRT","N2O","INDEX_1990","2009","IDX","0",,88.027,
"PRT","N2O","INDEX_1990","2010","IDX","0",,87.422,
"PRT","N2O","INDEX_1990","2011","IDX","0",,80.361,
"PRT","N2O","INDEX_1990","2012","IDX","0",,80.855,
"PRT","N2O","INDEX_1990","2013","IDX","0",,80.954,
"PRT","N2O","INDEX_1990","2014","IDX","0",,84.191,
"PRT","N2O","INDEX_1990","2015","IDX","0",,81.24,
"PRT","N2O","INDEX_1990","2016","IDX","0",,78.811,
"PRT","N2O","INDEX_1990","2017","IDX","0",,80.733,
"DEU","GHG","ENER_TRANS_P","1990","PC","0",,13.131,
"DEU","GHG","ENER_TRANS_P","1991","PC","0",,13.89,
"DEU","GHG","ENER_TRANS_P","1992","PC","0",,15.012,
"DEU","GHG","ENER_TRANS_P","1993","PC","0",,15.517,
"DEU","GHG","ENER_TRANS_P","1994","PC","0",,15.433,
"DEU","GHG","ENER_TRANS_P","1995","PC","0",,15.823,
"DEU","GHG","ENER_TRANS_P","1996","PC","0",,15.565,
"DEU","GHG","ENER_TRANS_P","1997","PC","0",,16.098,
"DEU","GHG","ENER_TRANS_P","1998","PC","0",,16.79,
"DEU","GHG","ENER_TRANS_P","1999","PC","0",,17.819,
"DEU","GHG","ENER_TRANS_P","2000","PC","0",,17.466,
"DEU","GHG","ENER_TRANS_P","2001","PC","0",,16.859,
"DEU","GHG","ENER_TRANS_P","2002","PC","0",,16.986,
"DEU","GHG","ENER_TRANS_P","2003","PC","0",,16.412,
"DEU","GHG","ENER_TRANS_P","2004","PC","0",,16.627,
"DEU","GHG","ENER_TRANS_P","2005","PC","0",,16.225,
"DEU","GHG","ENER_TRANS_P","2006","PC","0",,15.704,
"DEU","GHG","ENER_TRANS_P","2007","PC","0",,15.805,
"DEU","GHG","ENER_TRANS_P","2008","PC","0",,15.763,
"DEU","GHG","ENER_TRANS_P","2009","PC","0",,16.862,
"DEU","GHG","ENER_TRANS_P","2010","PC","0",,16.338,
"DEU","GHG","ENER_TRANS_P","2011","PC","0",,16.967,
"DEU","GHG","ENER_TRANS_P","2012","PC","0",,16.727,
"DEU","GHG","ENER_TRANS_P","2013","PC","0",,16.878,
"DEU","GHG","ENER_TRANS_P","2014","PC","0",,17.708,
"DEU","GHG","ENER_TRANS_P","2015","PC","0",,17.928,
"DEU","GHG","ENER_TRANS_P","2016","PC","0",,18.218,
"DEU","GHG","ENER_TRANS_P","2017","PC","0",,18.525,
"ITA","GHG","AGR_P","1990","PC","0",,6.71,
"ITA","GHG","AGR_P","1991","PC","0",,6.822,
"ITA","GHG","AGR_P","1992","PC","0",,6.76,
"ITA","GHG","AGR_P","1993","PC","0",,6.904,
"ITA","GHG","AGR_P","1994","PC","0",,6.916,
"ITA","GHG","AGR_P","1995","PC","0",,6.518,
"ITA","GHG","AGR_P","1996","PC","0",,6.571,
"ITA","GHG","AGR_P","1997","PC","0",,6.601,
"ITA","GHG","AGR_P","1998","PC","0",,6.346,
"ITA","GHG","AGR_P","1999","PC","0",,6.355,
"ITA","GHG","AGR_P","2000","PC","0",,6.126,
"ITA","GHG","AGR_P","2001","PC","0",,5.95,
"ITA","GHG","AGR_P","2002","PC","0",,5.841,
"ITA","GHG","AGR_P","2003","PC","0",,5.681,
"ITA","GHG","AGR_P","2004","PC","0",,5.596,
"ITA","GHG","AGR_P","2005","PC","0",,5.493,
"ITA","GHG","AGR_P","2006","PC","0",,5.552,
"ITA","GHG","AGR_P","2007","PC","0",,5.769,
"ITA","GHG","AGR_P","2008","PC","0",,5.727,
"ITA","GHG","AGR_P","2009","PC","0",,6.19,
"ITA","GHG","AGR_P","2010","PC","0",,5.934,
"ITA","GHG","AGR_P","2011","PC","0",,6.203,
"ITA","GHG","AGR_P","2012","PC","0",,6.575,
"ITA","GHG","AGR_P","2013","PC","0",,6.847,
"ITA","GHG","AGR_P","2014","PC","0",,7.021,
"ITA","GHG","AGR_P","2015","PC","0",,6.927,
"ITA","GHG","AGR_P","2016","PC","0",,7.174,
"ITA","GHG","AGR_P","2017","PC","0",,7.197,
"LUX","GHG","AGR_P","1990","PC","0",,5.564,
"LUX","GHG","AGR_P","1991","PC","0",,5.441,
"LUX","GHG","AGR_P","1992","PC","0",,5.311,
"LUX","GHG","AGR_P","1993","PC","0",,5.255,
"LUX","GHG","AGR_P","1994","PC","0",,5.555,
"LUX","GHG","AGR_P","1995","PC","0",,7.059,
"LUX","GHG","AGR_P","1996","PC","0",,7.076,
"LUX","GHG","AGR_P","1997","PC","0",,7.442,
"LUX","GHG","AGR_P","1998","PC","0",,8.182,
"LUX","GHG","AGR_P","1999","PC","0",,7.839,
"LUX","GHG","AGR_P","2000","PC","0",,7.293,
"LUX","GHG","AGR_P","2001","PC","0",,6.781,
"LUX","GHG","AGR_P","2002","PC","0",,6.151,
"LUX","GHG","AGR_P","2003","PC","0",,5.587,
"LUX","GHG","AGR_P","2004","PC","0",,5.138,
"LUX","GHG","AGR_P","2005","PC","0",,4.925,
"LUX","GHG","AGR_P","2006","PC","0",,4.932,
"LUX","GHG","AGR_P","2007","PC","0",,5.29,
"LUX","GHG","AGR_P","2008","PC","0",,5.452,
"LUX","GHG","AGR_P","2009","PC","0",,5.732,
"LUX","GHG","AGR_P","2010","PC","0",,5.521,
"LUX","GHG","AGR_P","2011","PC","0",,5.518,
"LUX","GHG","AGR_P","2012","PC","0",,5.509,
"LUX","GHG","AGR_P","2013","PC","0",,5.868,
"LUX","GHG","AGR_P","2014","PC","0",,6.258,
"LUX","GHG","AGR_P","2015","PC","0",,6.685,
"LUX","GHG","AGR_P","2016","PC","0",,7.005,
"LUX","GHG","AGR_P","2017","PC","0",,6.953,
"AUT","GHG","ENER_P","1990","PC","0",,67.301,
"AUT","GHG","ENER_P","1991","PC","0",,68.749,
